date,nav,cash_weight,turnover,w_600406,w_600312,w_000400
2023-02-22,1.2353663884941755,0.6976698035404894,0.0,0.0,0.06875551994439595,0.23357467651511474
2023-02-23,1.2342540235507962,0.6982985747793954,0.0,0.0,0.06922907332682263,0.23247235189378201
2023-02-24,1.2364242971364505,0.6970728637065429,0.0,0.0,0.07025797982676708,0.23266915646669
2023-02-27,1.2495873231224266,0.6897299689369638,0.0,0.0,0.072770188320195,0.23749984274284117
2023-02-28,1.2498795699509908,0.6895686962825149,0.0,0.0,0.07567955781564241,0.2347517459018427
2023-03-01,1.2472850939620053,0.6910030671684668,0.0,0.0,0.075755521208898,0.23324141162263515
2023-03-02,1.237534593984425,0.6964474607423397,0.0,0.0,0.07512090654139912,0.22843163271626124
2023-03-03,1.2411639356431274,0.6944109483125293,0.0,0.0,0.07662028712185864,0.2289687645656121
2023-03-06,1.243177093598868,0.6932864432582238,0.0,0.0,0.07731347809118974,0.2294000786505865
2023-03-07,1.2455736117321112,0.6919525409363131,0.0,0.0,0.07838826696591343,0.22965919209777347
2023-03-08,1.2385883174487065,0.6958549611840239,0.0,0.0,0.07751788293924863,0.22662715587672747
2023-03-09,1.2388564627634178,0.6957043462797403,0.0,0.0,0.07832122202488898,0.22597443169537074
2023-03-10,1.229996268359622,0.700715805187518,0.0,0.0,0.07624212307704006,0.22304207173544194
2023-03-13,1.234276056969244,0.6982861092498138,0.0,0.0,0.07671860231715659,0.22499528843302954
2023-03-14,1.2228496732683094,0.7048109382551617,0.0,0.0,0.07593993098165687,0.21924913076318145
2023-03-15,1.2289949331010401,0.7012867200245787,0.0,0.0,0.07721361006737393,0.22149966990804731
2023-03-16,1.2210261028123233,0.7058635549036492,0.0,0.0,0.0758869265779724,0.2182495185183785
2023-03-17,1.235420893782464,0.6976390231854187,0.0,0.0,0.07656526909391254,0.22579570772066873
2023-03-20,1.2496093565408746,0.6897178074491017,0.0,0.0,0.08016775479926404,0.23011443775163418
2023-03-21,1.2490458377608995,0.6900289801263811,0.0,0.0,0.07955318146533398,0.23041783840828486
2023-03-22,1.2460261008272886,0.6917012613050547,0.0,0.0,0.07852288030902654,0.22977585838591877
2023-03-23,1.2455966547046695,0.6919397401284815,0.0,0.0,0.07830524885101302,0.22975501102050552
2023-03-24,1.2487169338845012,0.6902107292484059,0.0,0.0,0.07721457500542628,0.23257469574616788
2023-03-27,1.242886963852893,0.6934482785863914,0.0,0.0,0.07880294991676488,0.2277487714968438
2023-03-28,1.2327939459236381,0.6991256149587237,0.0,0.0,0.07631634593129946,0.22455803910997688
2023-03-29,1.2294924496000397,0.7010029429962163,0.0,0.0,0.07495118356058862,0.2240458734431951
2023-03-30,1.2308216301937256,0.7002459206258825,0.0,0.0,0.0741273186548832,0.2256267607192343
2023-03-31,1.2319486677536755,0.6996053067152509,0.0,0.0,0.0753790496468192,0.22501564363792992
2023-04-03,1.2398567394807054,0.6951430742895659,0.0,0.0,0.07514410268923871,0.22971282302119542
2023-04-04,1.2210669450381515,0.705839945191806,0.0,0.0,0.07438667012298342,0.21977338468521054
2023-04-06,1.2145812843363353,0.7096090123208159,0.0,0.0,0.07570404211484451,0.2146869455643396
2023-04-07,1.2169914165448545,0.7082037012292179,0.0,0.0,0.07630548459625429,0.21549081417452776
2023-04-10,1.2093326323379718,0.7126888024968023,0.0,0.0,0.07653669052777538,0.21077450697542222
2023-04-11,1.2068439423144954,0.71415847181396,0.0,0.0,0.07576846148670874,0.2100730666993313
2023-04-12,1.2038064061276146,0.7159604909677544,0.0,0.0,0.07612844546454338,0.20791106356770223
2023-04-13,1.206715113376428,0.7142347153916825,0.0,0.0,0.07670270836950913,0.20906257623880836
2023-04-14,1.2131934622635512,0.7104207633572153,0.0,0.0,0.07947549203906351,0.21010374460372122
2023-04-17,1.2239201864317504,0.7041944688190793,0.0,0.0,0.08458983161302026,0.21121569956790037
2023-04-18,1.2244837052117252,0.7038703919806166,0.0,0.0,0.08521469769997307,0.21091491031941023
2023-04-19,1.2163944163409286,0.7085512840102428,0.0,0.0,0.08302502990267861,0.20842368608707856
2023-04-20,1.2184306172692274,0.7073671765511882,0.0,0.0,0.08363676062752519,0.20899606282128655
2023-04-21,1.207792938354562,0.7135973379140923,0.0,0.0,0.08134503722226875,0.2050576248636389
2023-04-24,1.2313338682964796,0.6999546164953959,0.0,0.0,0.08342042627319632,0.21662495723140773
2023-04-25,1.217488982031038,0.7079142713254407,0.0,0.0,0.08395180059028591,0.20813392808427342
2023-04-26,1.2307452384485418,0.7002893845421044,0.0,0.0,0.08824835429850143,0.21146226115939412
2023-04-27,1.2289394672458256,0.7013183712724338,0.0,0.0,0.08680722666519376,0.21187440206237246
2023-04-28,1.2392126437775526,0.6955043832783616,0.0,0.0,0.08944910281195755,0.2150465139096808
2023-05-04,1.244398469118824,0.6926059834930225,0.0,0.0,0.09234219868585637,0.21505181782112115
2023-05-05,1.2442497238448977,0.6926887818772722,0.0,0.0,0.09023017490204756,0.21708104322068017
2023-05-08,1.2431960003806164,0.6932758996146886,0.0,0.0,0.087854888967993,0.21886921141731835
2023-05-09,1.2448069403642898,0.6923787116008754,0.0,0.0,0.08733309488899638,0.22028819351012827
2023-05-10,1.2577101913915423,0.6852753769989453,0.0,0.0,0.08708337555908455,0.22764124744197015
2023-05-11,1.2571236296390091,0.6855951198759571,0.0,0.0,0.0865582675111101,0.2278466126129327
2023-05-12,1.2486153820841701,0.6902668651435491,0.0,0.0,0.08682260513066639,0.22291052972578448
2023-05-15,1.26489031689399,0.6813854245304406,0.0,0.0,0.08980200016154255,0.22881257530801688
2023-05-16,1.2577007624942602,0.6852805144619512,0.0,0.0,0.08668011362866535,0.22803937190938348
2023-05-17,1.2593724610396209,0.6843708690038917,0.0,0.0,0.08769451408990311,0.22793461690620517
2023-05-18,1.2580108085760944,0.6851116220033033,0.0,0.0,0.08819324858760959,0.22669512940908715
2023-05-19,1.2526039824065225,0.6880688850321247,0.0,0.0,0.08654614052120031,0.22538497444667496
2023-05-22,1.2482225930093853,0.6904840774299097,0.0,0.0,0.08603596266007506,0.22347995991001518
2023-05-23,1.238896295435136,0.6956819781744032,0.0,0.0,0.0843873782966399,0.21993064352895692
2023-05-24,1.2354062701530777,0.6976472812093313,0.0,0.0,0.08462577281580112,0.21772694597486766
2023-05-25,1.2377011874988055,0.6963537195136502,0.0,0.0,0.08561809784844077,0.21802818263790902
2023-05-26,1.2364180928502362,0.6970763615844724,0.0,0.0,0.08628216256936704,0.21664147584616056
2023-05-29,1.2373241295818858,0.6965659239608454,0.0,0.0,0.08876449483054794,0.21466958120860666
2023-05-30,1.2516319923810817,0.688603224276518,0.0,0.0,0.09091560675163048,0.22048116897185152
2023-05-31,1.2523390127156944,0.6882144665383175,0.0,0.0,0.0923245982265036,0.21946093523517887
2023-06-01,1.2418217923831085,0.6940430831925366,0.0,0.0,0.09106111456416217,0.21489580224330115
2023-06-02,1.2431834448466348,0.6932829013561874,0.0,0.0,0.09055274427402212,0.2161643543697905
2023-06-05,1.2429477714017638,0.6934143536773485,0.0,0.0,0.09007946304576706,0.21650618327688448
2023-06-06,1.2353392583179914,0.6976851255700941,0.0,0.0,0.08931834271323486,0.21299653171667107
2023-06-07,1.2319780619740006,0.6995886145734336,0.0,0.0,0.08865486322369023,0.2117565222028762
2023-06-08,1.228469178897378,0.7015868532695626,0.0,0.0,0.08808103659618029,0.21033211013425707
2023-06-09,1.2349098121953723,0.6979277490953315,0.0,0.0,0.0891025820609528,0.21296966884371563
2023-06-12,1.2344751223534647,0.6981735070676258,0.0,0.0,0.08757020369120998,0.21425628924116427
2023-06-13,1.236991040527493,0.6967534907881969,0.0,0.0,0.08730995907832415,0.21593655013347893
2023-06-14,1.22849640704793,0.7015713034377873,0.0,0.0,0.0870866439981232,0.2113420525640895
2023-06-15,1.242712097956893,0.6935458558569143,0.0,0.0,0.08960600230720123,0.21684814183588452
2023-06-16,1.2500828695003896,0.6894565525129661,0.0,0.0,0.09517330817268574,0.2153701393143481
2023-06-19,1.2390964193606508,0.6955696200025876,0.0,0.0,0.09741109221378816,0.2070192877836243
2023-06-20,1.2385318420393814,0.6958866912473372,0.0,0.0,0.09458433285993506,0.20952897589272776
2023-06-21,1.2343672682925508,0.698234510668332,0.0,0.0,0.09375110629751479,0.20801438303415323
2023-06-26,1.2297543906285364,0.7008536274635644,0.0,0.0,0.09187206533103837,0.20727430720539727
2023-06-27,1.2476402654220298,0.6908063561652638,0.0,0.0,0.09430098979921891,0.21489265403551736
2023-06-28,1.2471835911488582,0.6910593048833537,0.0,0.0,0.09506869708017437,0.21387199803647194
2023-06-29,1.249390521782347,0.6898386137360182,0.0,0.0,0.0954700091471327,0.2146913771168491
2023-06-30,1.2564030442163039,0.6859883295641496,0.0,0.0,0.09526061580630596,0.21875105462954447
2023-07-03,1.250275583636843,0.689350281522891,0.0,0.0,0.09272075698518206,0.2179289614919269
2023-07-04,1.2497539656239909,0.6896380001730396,0.0,0.0,0.09284075308733417,0.21752124673962622
2023-07-05,1.2465865419577484,0.6913902858342162,0.0,0.0,0.09193560531883602,0.21667410884694777
2023-07-06,1.245395619199412,0.6920514351217188,0.0,0.0,0.09226826311916433,0.2156803017591168
2023-07-07,1.2450038886659216,0.6922691835804595,0.0,0.0,0.09368461024847703,0.21404620617106349
2023-07-10,1.2452018465216639,0.6921591290350372,0.0,0.0,0.0925274029781863,0.2153134679867765
2023-07-11,1.2545784152190238,0.6869860146691499,0.0,0.0,0.09305062436821865,0.2199633609626315
2023-07-12,1.2560008262442373,0.6862080084282185,0.0,0.0,0.09407773737981333,0.21971425419196813
2023-07-13,1.2604743875316073,0.6837725812494089,0.0,0.0,0.09422747640109991,0.22199994234949122
2023-07-14,1.2560238692167953,0.6861954192786848,0.0,0.0,0.09399512062325381,0.21980946009806138
2023-07-17,1.2705035202624757,0.678375000002517,0.0,0.0,0.09804188930382572,0.22358311069365727
2023-07-18,1.2644546174979718,0.6816202128841031,0.0,0.0,0.09569860100641765,0.22268118610947918
2023-07-19,1.2615417250711647,0.6831940699485272,0.0,0.0,0.09608064251608783,0.22072528753538503
2023-07-20,1.2545470018904776,0.6870032165096172,0.0,0.0,0.09491563312369744,0.2180811503666854
2023-07-21,1.2461015809927305,0.6916593628543698,0.0,0.0,0.09148217555529589,0.21685846159033428
2023-07-24,1.248516956920538,0.690321281408202,0.0,0.0,0.09333962397068739,0.21633909462111062
2023-07-25,1.2492648194809792,0.6899080260015098,0.0,0.0,0.09328374693878448,0.21680822705970573
2023-07-26,1.237763004601787,0.6963189417981822,0.0,0.0,0.08938969511348556,0.21429136308833224
2023-07-27,1.2379012624371364,0.696241171823688,0.0,0.0,0.08888726122015876,0.21487156695615314
2023-07-28,1.2372550006642107,0.6966048430586762,0.0,0.0,0.0890158080649535,0.21437934887637033
2023-07-31,1.2460921520954482,0.6916645964842226,0.0,0.0,0.09107519011630813,0.21726021339946927
2023-08-01,1.2435626198461438,0.6930715122877271,0.0,0.0,0.09183235596231433,0.2150961317499586
2023-08-02,1.2386355109223015,0.6958284482894335,0.0,0.0,0.08932672818472594,0.21484482352584056
2023-08-03,1.239660947694736,0.6952528650386188,0.0,0.0,0.09048221582314073,0.21426491913824044
2023-08-04,1.2446341425636949,0.6924748374538083,0.0,0.0,0.09281449982312827,0.21471066272306347
2023-08-07,1.245631292644283,0.6919204989878033,0.0,0.0,0.09274020015955615,0.21533930085264058
2023-08-08,1.2396253491881963,0.6952728307191198,0.0,0.0,0.09327148421744591,0.21145568506343423
2023-08-09,1.2358807926667026,0.697379416101735,0.0,0.0,0.09223873715695141,0.2103818467413135
2023-08-10,1.23498524337363,0.6978851206406714,0.0,0.0,0.09238789288521493,0.20972698647411364
2023-08-11,1.227016413084913,0.7024175197415312,0.0,0.0,0.09116623531795197,0.20641624494051686
2023-08-14,1.2276165889127224,0.7020741112048707,0.0,0.0,0.09120442722346096,0.2067214615716683
2023-08-15,1.2000682008538879,0.7181907036183447,0.0,0.0,0.08872631175479698,0.19308298462685836
2023-08-16,1.1938024824390774,0.7219601552514265,0.0,0.0,0.08655368239132535,0.19148616235724816
2023-08-17,1.1948687614373403,0.7213158912318356,0.0,0.0,0.08622135071682056,0.1924627580513438
2023-08-18,1.190972333005221,0.7236757745551057,0.0,0.0,0.08616219919354841,0.19016202625134584
2023-08-21,1.1896934235346455,0.724453719346088,0.0,0.0,0.08591321950546484,0.18963306114844716
2023-08-22,1.1929027479680105,0.7225046861777931,0.0,0.0,0.08764101728433123,0.18985429653787564
2023-08-23,1.1846615871865884,0.7275308281144646,0.0,0.0,0.08644966201579043,0.18601950986974505
2023-08-24,1.1834978925788042,0.7282461852832287,0.0,0.0,0.0857620341905043,0.18599178052626694
2023-08-25,1.1800906102896969,0.7303488546101344,0.0,0.0,0.08523479363623078,0.18441635175363474
2023-08-28,1.1823436268683023,0.7289571373122111,0.0,0.0,0.08550203281040954,0.18554082987737935
2023-08-29,1.20207611509034,0.7169910580050762,0.0,0.0,0.08807097925153644,0.19493796274338726
2023-08-30,1.199873369634845,0.7183073208996615,0.0,0.0,0.08670848861932524,0.19498419048101326
2023-08-31,1.194434710616781,0.6405031977671181,0.08101635596012201,0.0,0.16666666666666666,0.19283013556621534
2023-09-01,1.1952856699729837,0.6400472045242391,0.0,0.0,0.16621723115885262,0.19373556431690825
2023-09-04,1.204246265352624,0.6352847201482279,0.0,0.0,0.16859194853887643,0.1961233313128956
2023-09-05,1.2035586682120851,0.6356476604589407,0.0,0.0,0.16770274515009884,0.19664959439096039
2023-09-06,1.2026776064404812,0.636113325447497,0.0,0.0,0.16864747017733003,0.19523920437517298
2023-09-07,1.1959431646981213,0.6396953252098738,0.0,0.0,0.1676135439425439,0.19269113084758227
2023-09-08,1.2027119328561675,0.6360951702352334,0.0,0.0,0.17012197838709972,0.19378285137766685
2023-09-11,1.2186044804717155,0.6277994738522115,0.0,0.0,0.17828574351668602,0.19391478263110246
2023-09-12,1.2162751694495737,0.6290017842099906,0.0,0.0,0.1773268929764224,0.19367132281358695
2023-09-13,1.207688475055604,0.6334740021749954,0.0,0.0,0.1749864731494058,0.19153952467559884
2023-09-14,1.204061248722129,0.6353823383038256,0.0,0.0,0.17436432466913898,0.19025333702703537
2023-09-15,1.197980077704622,0.6386076579336248,0.0,0.0,0.17277415616129949,0.1886181859050757
2023-09-18,1.2008508759283831,0.6370809790038544,0.0,0.0,0.1743366014850204,0.18858241951112523
2023-09-19,1.1939273716930454,0.6407753685965241,0.0,0.0,0.17236715575381986,0.18685747564965605
2023-09-20,1.1881556728301215,0.6438880604355564,0.0,0.0,0.16971042481050694,0.18640151475393674
2023-09-21,1.1849840285901492,0.645611445568854,0.0,0.0,0.16832955062650343,0.18605900380464266
2023-09-22,1.1948084334646496,0.6403028554591512,0.0,0.0,0.17141276906183922,0.1882843754790095
2023-09-25,1.1843694864190701,0.6459464385452713,0.0,0.0,0.16758231966572695,0.18647124178900168
2023-09-26,1.1821046042280159,0.6471840554023611,0.0,0.0,0.1675689341740395,0.18524701042359934
2023-09-27,1.1928142948744052,0.6413733092917399,0.0,0.0,0.17169933572952228,0.18692735497873783
2023-09-28,1.2040054460294134,0.6354117867132976,0.0,0.0,0.1725662888270593,0.1920219244596431
2023-10-09,1.2039109147829246,0.6354616793320074,0.0,0.0,0.17208722265980123,0.19245109800819146
2023-10-10,1.199733575109458,0.6376742866467598,0.0,0.0,0.17169774868384452,0.19062796466939566
2023-10-11,1.1911812071311747,0.6422526204191897,0.0,0.0,0.17077301122730248,0.1869743683535078
2023-10-12,1.2013664847148864,0.6368075532385549,0.0,0.0,0.17738828850872287,0.18580415825272228
2023-10-13,1.1834452939556055,0.6464508799701132,0.0,0.0,0.1727245406779081,0.18082457935197868
2023-10-16,1.1785631048648557,0.6491287980390466,0.0,0.0,0.17310457684538497,0.17776662511556848
2023-10-17,1.185048279283435,0.6455764419460513,0.0,0.0,0.17415909101543983,0.1802644670385088
2023-10-18,1.1747253397613735,0.6512494672409943,0.0,0.0,0.17114582556276828,0.17760470719623744
2023-10-19,1.1713172783362777,0.6531443408405461,0.0,0.0,0.17096869248100574,0.17588696667844822
2023-10-20,1.1728343585559902,0.6522994880675369,0.0,0.0,0.1710846543303111,0.17661585760215198
2023-10-23,1.1669765764471471,0.6555737853824346,0.0,0.0,0.17194343474412607,0.1724827798734393
2023-10-24,1.1662245504755206,0.6559965243075621,0.0,0.0,0.1700201707837615,0.1739833049086765
2023-10-25,1.1642777665774218,0.6570934133038064,0.0,0.0,0.16809712480539665,0.17480946189079696
2023-10-26,1.170664007611425,0.6535088178161771,0.0,0.0,0.1715707052969222,0.17492047688690068
2023-10-27,1.179302280697825,0.64872193007326,0.0,0.0,0.17383423577257737,0.17744383415416265
2023-10-30,1.1779614128324334,0.6494603671562867,0.0,0.0,0.1735286424403373,0.17701099040337592
2023-10-31,1.174081889310671,0.5758142384973838,0.07574278868481085,0.0,0.25,0.1741857615026162
2023-11-01,1.17738198657469,0.5742002822667669,0.0,0.0,0.25146709193530686,0.1743326257979263
2023-11-02,1.1655868101739701,0.5800109122083229,0.0,0.0,0.24549609577716508,0.17449299201451204
2023-11-03,1.1746196216402904,0.5755506349220725,0.0,0.0,0.24578115144816065,0.1786682136297669
2023-11-06,1.1883793286007487,0.5688865943360096,0.0,0.0,0.24675360014355374,0.18435980552043665
2023-11-07,1.189784541256105,0.5682147023975083,0.0,0.0,0.24670052614550364,0.18508477145698807
2023-11-08,1.1899307510526569,0.5681448844219985,0.0,0.0,0.24595522730293337,0.18589988827506812
2023-11-09,1.1906009790181908,0.5678250572114341,0.0,0.0,0.24700774384436489,0.18516719894420106
2023-11-10,1.195336699446179,0.5655754310398244,0.0,0.0,0.24602914123061012,0.18839542772956544
2023-11-13,1.2007897546962893,0.5630070263199282,0.0,0.0,0.24727360229169584,0.189719371388376
2023-11-14,1.1984218944822953,0.5641194241690995,0.0,0.0,0.24776216923755462,0.18811840659334583
2023-11-15,1.2078364500281085,0.5597223605987888,0.0,0.0,0.2531096347261801,0.18716800467503117
2023-11-16,1.2001489837196435,0.5633076211352447,0.0,0.0,0.2507138176592878,0.18597856120546755
2023-11-17,1.2057266631915429,0.5607017657198441,0.0,0.0,0.2519060823095967,0.1873921519705592
2023-11-20,1.2240150597662116,0.5523241431001027,0.0,0.0,0.2571782669339273,0.19049758996597
2023-11-21,1.2271689472336789,0.550904641574392,0.0,0.0,0.2592904655875036,0.18980489283810434
2023-11-22,1.221965140427147,0.55325069976274,0.0,0.0,0.2580738604212342,0.18867543981602583
2023-11-23,1.2316937011408269,0.5488808365268215,0.0,0.0,0.261100907876627,0.19001825559655153
2023-11-24,1.2260944360941648,0.5513874373173264,0.0,0.0,0.2606741956983075,0.18793836698436608
2023-11-27,1.236816054875095,0.5466076110204341,0.0,0.0,0.260936718082464,0.19245567089710192
2023-11-28,1.2343451560140746,0.5477018042587799,0.0,0.0,0.2607697990183358,0.19152839672288427
2023-11-29,1.2458017594848272,0.5426650459271788,0.0,0.0,0.25996519783512756,0.19736975623769368
2023-11-30,1.245191399016794,0.5429310462317736,0.0,0.0,0.26100363346667715,0.1960653203015493
2023-12-01,1.2422524137772297,0.5442155406817577,0.0,0.0,0.25865335045519927,0.19713110886304297
2023-12-04,1.2421366144892905,0.5442662756583789,0.0,0.0,0.257079279843188,0.1986544444984331
2023-12-05,1.233782855922354,0.5479514209342683,0.0,0.0,0.2562914888548839,0.19575709021084778
2023-12-06,1.2347366785471419,0.5475281335470443,0.0,0.0,0.2574715877052938,0.1950002787476618
2023-12-07,1.2358494716093944,0.5470351240645823,0.0,0.0,0.2588460674111749,0.1941188085242428
2023-12-08,1.238659896920107,0.5457939428797045,0.0,0.0,0.25871667093897,0.19548938618132544
2023-12-11,1.2525913349589428,0.5397235715742463,0.0,0.0,0.26059373371907174,0.19968269470668193
2023-12-12,1.2492951734019864,0.5411475873920308,0.0,0.0,0.2617352960943529,0.1971171165136163
2023-12-13,1.2559257784386373,0.5382906224502062,0.0,0.0,0.26215991824212087,0.19954945930767296
2023-12-14,1.2572966448783178,0.5377037088112349,0.0,0.0,0.261874077796104,0.20042221339266109
2023-12-15,1.254791399801622,0.5387772574261149,0.0,0.0,0.2614928830469387,0.19972985952694633
2023-12-18,1.2510870193636225,0.5403725388909194,0.0,0.0,0.26249382363740686,0.1971336374716737
2023-12-19,1.2505757618355533,0.5405934527586762,0.0,0.0,0.26169405066552326,0.19771249657580056
2023-12-20,1.2450412535131796,0.5429965208938654,0.0,0.0,0.25921287452937547,0.1977906045767591
2023-12-21,1.2367267303887062,0.5466470905941433,0.0,0.0,0.2545348653317802,0.1988180440740765
2023-12-22,1.2412475485887913,0.5446561161757114,0.0,0.0,0.2538362849450715,0.2015075988792171
2023-12-25,1.2452826305426326,0.5428912701788856,0.0,0.0,0.25415245661084457,0.20295627321026982
2023-12-26,1.240190687316977,0.5451202592800981,0.0,0.0,0.2519945663950912,0.20288517432481062
2023-12-27,1.2516806834836802,0.5401162436616033,0.0,0.0,0.25806447375304037,0.20181928258535634
2023-12-28,1.27172657980431,0.5316025313641104,0.0,0.0,0.2635856579246426,0.20481181071124693
2023-12-29,1.2814806617998151,0.5275562005574785,0.0,0.0,0.26821842674773144,0.20422537269479002
2024-01-02,1.283259747120539,0.5268248073267825,0.0,0.0,0.26806756967693574,0.20510762299628174
2024-01-03,1.2957300407135801,0.5217545690726441,0.0,0.0,0.2703027584245423,0.2079426725028136
2024-01-04,1.2963188156068504,0.5215175934251255,0.0,0.0,0.2699612204235,0.20852118615137455
2024-01-05,1.2880808563278532,0.5248529746450318,0.0,0.0,0.27080709193722485,0.20433993341774337
2024-01-08,1.287015170122189,0.525287568259828,0.0,0.0,0.2705906267838207,0.20412180495635127
2024-01-09,1.2799763462044953,0.5281762206244583,0.0,0.0,0.2700845923094376,0.20173918706610403
2024-01-10,1.2706295295703085,0.5320615122612615,0.0,0.0,0.2720713485600098,0.19586713917872867
2024-01-11,1.2685364390817182,0.5329394160063562,0.0,0.0,0.27430875155331585,0.19275183244032792
2024-01-12,1.276864676366829,0.5294633656486014,0.0,0.0,0.2731859039868559,0.19735073036454268
2024-01-15,1.2883595617603198,0.5247394353974324,0.0,0.0,0.2749308034195145,0.20032976118305318
2024-01-16,1.2900356084340172,0.5240576807392618,0.0,0.0,0.2741339369064082,0.20180838235432993
2024-01-17,1.2805003643734776,0.52796007548016,0.0,0.0,0.2717458398183666,0.2002940847014734
2024-01-18,1.2763838293473726,0.5296628282831396,0.0,0.0,0.2701782157714495,0.2001589559454109
2024-01-19,1.2637849758254796,0.5349431129179305,0.0,0.0,0.26546642689599265,0.19959046018607682
2024-01-22,1.2414487366560567,0.5445678496947024,0.0,0.0,0.259277671923898,0.1961544783813996
2024-01-23,1.2498927732291065,0.5408888534337276,0.0,0.0,0.259794993459062,0.19931615310721043
2024-01-24,1.252187051784962,0.5398978276155277,0.0,0.0,0.2629426641365621,0.19715950824791018
2024-01-25,1.2853430591555544,0.5259709182007387,0.0,0.0,0.27381092512777605,0.20021815667148526
2024-01-26,1.2723830936092064,0.5313282394450244,0.0,0.0,0.27013619462721006,0.19853556592776556
2024-01-29,1.2608538620000402,0.5361866980798221,0.0,0.0,0.26810786247209173,0.19570543944808613
2024-01-30,1.2592720290395192,0.5368602283198788,0.0,0.0,0.2711471087005637,0.19199266297955755
2024-01-31,1.2460140818561432,0.37581547968962825,0.16666666666666666,0.16666666666666666,0.2676147401420271,0.189903113501678
2024-02-01,1.2436375790011467,0.3765336363097842,0.0,0.16595860671568416,0.26744213761692687,0.19006561935760485
2024-02-02,1.225726750624471,0.38203570219400695,0.0,0.16612697454227546,0.26417888259845834,0.18765844066525927
2024-02-05,1.1999652975649535,0.3902374350517006,0.0,0.1742150840975752,0.25330966355812595,0.18223781729259828
2024-02-06,1.2620227549797556,0.3710482857975963,0.0,0.17340395273193382,0.26489409607755643,0.19065366539291342
2024-02-07,1.3105221773001445,0.35731663911060363,0.0,0.1692597018162355,0.27261630666743175,0.20080735240572914
2024-02-08,1.3044616164202667,0.35897674103883515,0.0,0.17020920032236903,0.2751870929918861,0.19562696564690973
2024-02-19,1.3083754629056519,0.35790290566352945,0.0,0.17140761122633436,0.27631435847979896,0.19437512463033718
2024-02-20,1.3310982665347206,0.35179324595761075,0.0,0.16992020726705523,0.27777498505568127,0.2005115617196528
2024-02-21,1.3178313994918645,0.35533481752928076,0.0,0.1692089435700157,0.2775591306495516,0.19789710825115198
2024-02-22,1.3215379274710979,0.3543382071287844,0.0,0.17018341652924132,0.27785345158855507,0.19762492475341917
2024-02-23,1.3234710183212306,0.35382065295754017,0.0,0.16961330108858844,0.2789473295574383,0.1976187163964331
2024-02-26,1.3350467029555557,0.35075280799999653,0.0,0.16838171373179417,0.28141359813526656,0.1994518801329427
2024-02-27,1.337639347779732,0.3500729704535488,0.0,0.16924836230850027,0.2808681555166196,0.19981051172133132
2024-02-28,1.319155612604201,0.35497812039654975,0.0,0.17065205427457053,0.2777103996467745,0.19665942568210523
2024-02-29,1.3415490127008518,0.3490527557618328,0.0,0.17073767872941606,0.2823745641040316,0.19783500140471955
2024-03-01,1.3566866703337928,0.34515809000879105,0.0,0.16969521063523663,0.2861208782827069,0.1990258210732654
2024-03-04,1.380552237555655,0.33919135193457006,0.0,0.17076890697940403,0.28425551884028905,0.20578422224573686
2024-03-05,1.3915039457117686,0.3365217765396078,0.0,0.1742415676848091,0.28283339286192377,0.20640326291365926
2024-03-06,1.4070941907709318,0.3327932010125333,0.0,0.17563777492189148,0.2801026964068611,0.21146632765871418
2024-03-07,1.3900531408804018,0.33687300585948465,0.0,0.17694908171547472,0.27660112714224855,0.20957678528279214
2024-03-08,1.402439209746775,0.3338978093441569,0.0,0.17508286551783536,0.28062805104933986,0.21039127408866792
2024-03-11,1.4061566519711683,0.3330150870575975,0.0,0.1758305379705031,0.27928121622542673,0.21187315874647258
2024-03-12,1.38903951426129,0.33711883288059785,0.0,0.17546979780660238,0.27516991596210627,0.21224145335069355
2024-03-13,1.3923932480847592,0.3363068447199864,0.0,0.1742066884397996,0.2769508223768526,0.2125356444633614
2024-03-14,1.3877572979211392,0.33743031333668305,0.0,0.1731787489160446,0.27767168532481473,0.2117192524224576
2024-03-15,1.3892597352805478,0.33706539387916234,0.0,0.1714598863816262,0.2804328872016561,0.21104183253755532
2024-03-18,1.4228468930428904,0.329108762272627,0.0,0.1707024005080771,0.28537144048651547,0.21481739673278039
2024-03-19,1.4092425385440497,0.3322858678085252,0.0,0.1706139673557293,0.2818889491315202,0.21521121570422527
2024-03-20,1.404019398064977,0.3335220158056016,0.0,0.173067244189885,0.2797063491481815,0.21370439085633192
2024-03-21,1.395726320600056,0.335503725165459,0.0,0.17417179302178673,0.27811783437849036,0.21220664743426385
2024-03-22,1.39088790765039,0.33667082537502524,0.0,0.17416576273274634,0.27908530912896334,0.21007810276326516
2024-03-25,1.376881993919905,0.3400955070518836,0.0,0.17624647982960318,0.2753343182299813,0.20832369488853197
2024-03-26,1.3779143321330334,0.3398407063143809,0.0,0.17472466777950152,0.27636271759395004,0.20907190831216757
2024-03-27,1.3562869822009587,0.34525980564444847,0.0,0.17547137431845974,0.2736615059590072,0.20560731407808464
2024-03-28,1.3687996369243833,0.3421036704283311,0.0,0.1741005021856985,0.2740599803294048,0.20973584705656553
2024-03-29,1.395802444042204,0.33548542766317124,0.0,0.1723330184071182,0.2789152382602389,0.21326631566947166
2024-04-01,1.3772251850116235,0.3400107585665785,0.0,0.17527558559330117,0.2752657076016765,0.2094479482384438
2024-04-02,1.3827229410449788,0.33865886358904795,0.0,0.17342457151975638,0.2756066927951683,0.21230987209602742
